 2.6964600e+03	-5.8528000e+02
 2.7633000e+03	-5.4474100e+02
 2.7891200e+03	-5.2621100e+02
 2.8288500e+03	-4.9641500e+02
 2.8692400e+03	-4.5674200e+02
 2.8861600e+03	-4.3975100e+02
 2.9289400e+03	-3.8881800e+02
 2.9641400e+03	-3.3406600e+02
 2.9961200e+03	-2.7859400e+02
 3.0207200e+03	-2.2025500e+02
 3.0352000e+03	-1.7461100e+02
 3.0405300e+03	-1.5512800e+02
 3.0513200e+03	-1.0591300e+02
 3.0586700e+03	-4.6258200e+01
 3.0595600e+03	 2.0227400e+01
NaN	NaN
 3.0968900e+03	-9.7134100e+00
 3.0968300e+03	 3.5417100e+01
 3.0924900e+03	 8.0582700e+01
 3.0890200e+03	 1.1222300e+02
 3.0750400e+03	 1.7565100e+02
 3.0601200e+03	 2.2339100e+02
 3.0530000e+03	 2.4585200e+02
 3.0458100e+03	 2.6260300e+02
 3.0211200e+03	 3.1883400e+02
 2.9780700e+03	 3.9178200e+02
 2.9144800e+03	 4.7522500e+02
 2.8505200e+03	 5.3791800e+02
 2.7972600e+03	 5.8007900e+02
 2.7397300e+03	 6.1843400e+02
 2.6765000e+03	 6.5168600e+02
 2.6714400e+03	 6.5425000e+02
 2.6092100e+03	 6.8129200e+02
 2.5832800e+03	 6.9007800e+02
 2.5243800e+03	 7.0720300e+02
 2.4502600e+03	 7.2057700e+02
 2.3617000e+03	 7.2755700e+02
 2.2940900e+03	 7.2545500e+02
 2.2455400e+03	 7.1999800e+02
 2.1443400e+03	 6.9630800e+02
 2.1309200e+03	 6.9206200e+02
 2.0698100e+03	 6.6889900e+02
 2.0024400e+03	 6.3497700e+02
 1.9375500e+03	 5.9277300e+02
 1.8796700e+03	 5.4405200e+02
 1.8743300e+03	 5.3871200e+02
 1.8219800e+03	 4.8507800e+02
 1.8087600e+03	 4.6787300e+02
 1.7691100e+03	 4.1591700e+02
 1.7310300e+03	 3.5155800e+02
 1.6961100e+03	 2.7568900e+02
 1.6724800e+03	 2.0058700e+02
 1.6555200e+03	 1.2715600e+02
 1.6464100e+03	 4.0595400e+01
 1.6478200e+03	-4.4281300e+01
 1.6568200e+03	-1.2144100e+02
 1.6813700e+03	-2.2163300e+02
 1.6981800e+03	-2.7354700e+02
 1.7344700e+03	-3.4951400e+02
 1.7790500e+03	-4.2233500e+02
 1.8241100e+03	-4.7945400e+02
 1.8726600e+03	-5.2982400e+02
 1.9177200e+03	-5.6723000e+02
 1.9649900e+03	-6.0351800e+02
 1.9961200e+03	-6.2048000e+02
 2.0844500e+03	-6.6401400e+02
 2.0888700e+03	-6.6613900e+02
 2.1487500e+03	-6.8808400e+02
 2.1959500e+03	-6.9935200e+02
 2.2096000e+03	-7.0242700e+02
 2.2742000e+03	-7.1462400e+02
 2.3416100e+03	-7.1866400e+02
 2.4626700e+03	-7.1226600e+02
 2.5185700e+03	-7.0110300e+02
 2.5746500e+03	-6.8659900e+02
 2.6408500e+03	-6.6326500e+02
 2.7060800e+03	-6.3257900e+02
 2.7969600e+03	-5.7488200e+02
 2.8557300e+03	-5.2737900e+02
 2.8649100e+03	-5.1836800e+02
 2.9150400e+03	-4.6803200e+02
 2.9550200e+03	-4.1897800e+02
 2.9931900e+03	-3.6233200e+02
 3.0274000e+03	-3.0187200e+02
 3.0525400e+03	-2.4195000e+02
 3.0683700e+03	-1.9282400e+02
 3.0746800e+03	-1.7235700e+02
 3.0858700e+03	-1.2011500e+02
 3.0886400e+03	-1.0622300e+02
 3.0964600e+03	-4.1862300e+01
 3.0968900e+03	-9.7134100e+00
NaN	NaN
