         200     = number of Te values
Te [keV]
  7.13e-35  7.20e-35  7.28e-35  7.35e-35  7.43e-35  7.50e-35  7.58e-35  7.67e-35
  7.75e-35  7.83e-35  7.92e-35  8.00e-35  8.09e-35  8.18e-35  8.26e-35  8.34e-35
  8.42e-35  8.50e-35  8.58e-35  8.67e-35  8.75e-35  8.83e-35  8.91e-35  8.99e-35
  9.07e-35  9.14e-35  9.22e-35  9.30e-35  9.37e-35  9.45e-35  9.53e-35  9.60e-35
  9.66e-35  9.73e-35  9.80e-35  9.87e-35  9.94e-35  1.00e-34  1.01e-34  1.01e-34
  1.02e-34  1.03e-34  1.03e-34  1.04e-34  1.04e-34  1.05e-34  1.05e-34  1.06e-34
  1.06e-34  1.07e-34  1.07e-34  1.08e-34  1.08e-34  1.09e-34  1.09e-34  1.09e-34
  1.10e-34  1.10e-34  1.10e-34  1.11e-34  1.11e-34  1.11e-34  1.12e-34  1.12e-34
  1.12e-34  1.12e-34  1.13e-34  1.13e-34  1.13e-34  1.13e-34  1.13e-34  1.13e-34
  1.13e-34  1.14e-34  1.14e-34  1.14e-34  1.14e-34  1.14e-34  1.14e-34  1.14e-34
  1.14e-34  1.14e-34  1.14e-34  1.14e-34  1.14e-34  1.14e-34  1.14e-34  1.14e-34
  1.13e-34  1.13e-34  1.13e-34  1.13e-34  1.13e-34  1.13e-34  1.13e-34  1.12e-34
Si Lz[W m^3]
  2.02e-40  3.12e-40  4.72e-40  7.07e-40  1.07e-39  1.64e-39  2.54e-39  3.96e-39
  6.17e-39  9.61e-39  1.44e-38  2.12e-38  3.09e-38  4.48e-38  6.44e-38  9.19e-38
  1.30e-37  1.82e-37  2.48e-37  3.23e-37  4.19e-37  5.40e-37  6.94e-37  8.87e-37
  1.13e-36  1.43e-36  1.81e-36  2.21e-36  2.71e-36  3.31e-36  4.05e-36  4.90e-36
  5.83e-36  6.93e-36  8.22e-36  9.62e-36  1.12e-35  1.30e-35  1.51e-35  1.76e-35
  2.04e-35  2.37e-35  2.76e-35  3.19e-35  3.59e-35  4.02e-35  4.51e-35  5.05e-35
  5.66e-35  6.33e-35  7.10e-35  7.95e-35  8.84e-35  9.83e-35  1.09e-34  1.22e-34
  1.36e-34  1.48e-34  1.61e-34  1.75e-34  1.90e-34  2.07e-34  2.24e-34  2.43e-34
  2.64e-34  2.86e-34  3.09e-34  3.35e-34  3.62e-34  3.89e-34  4.12e-34  4.36e-34
  4.61e-34  4.86e-34  5.13e-34  5.41e-34  5.70e-34  5.98e-34  6.26e-34  6.53e-34
  6.81e-34  7.09e-34  7.32e-34  7.50e-34  7.67e-34  7.82e-34  7.95e-34  8.07e-34
  8.17e-34  8.26e-34  8.33e-34  8.38e-34  8.42e-34  8.44e-34  8.45e-34  8.41e-34
  8.34e-34  8.26e-34  8.17e-34  8.07e-34  7.96e-34  7.86e-34  7.75e-34  7.65e-34
  7.54e-34  7.42e-34  7.30e-34  7.18e-34  7.03e-34  6.90e-34  6.77e-34  6.65e-34
  6.52e-34  6.40e-34  6.28e-34  6.16e-34  6.05e-34  5.95e-34  5.85e-34  5.75e-34
  5.65e-34  5.55e-34  5.45e-34  5.35e-34  5.27e-34  5.18e-34  5.10e-34  5.02e-34
  4.95e-34  4.87e-34  4.80e-34  4.73e-34  4.67e-34  4.61e-34  4.54e-34  4.48e-34
